Customer_ID,Account_Balance,Transaction_Amount,Reported_Amount,Currency,Country,Transaction_Date,Risk_Score
1000,76172,2720,2730,GBP,UK,2024-06-20,2
1001,37937,2071,2061,USD,IN,2024-06-13,10
1002,54130,3713,3723,INR,IN,2024-09-05,8
1003,82437,1280,1280,JPY,JP,2024-05-26,4
1004,93649,4745,4735,USD,US,2024-09-27,5
1005,24289,1394,1404,JPY,US,2024-12-11,6
1006,72965,2533,2533,JPY,DE,2024-10-01,8
1007,96952,1988,1998,JPY,UK,2024-03-26,7
1008,73083,2675,2665,EUR,US,2024-05-02,4
1009,36732,2871,2881,EUR,JP,2024-03-03,5
1010,2389,497,507,EUR,US,2024-04-13,8
1011,96633,1365,1375,EUR,US,2024-12-23,6
1012,39564,3892,3902,GBP,DE,2024-07-23,1
1013,93261,1721,1711,USD,US,2025-01-03,2
1014,68548,2663,2663,JPY,DE,2024-03-25,1
1015,91863,2332,2322,USD,US,2025-01-04,9
1016,11511,549,549,GBP,US,2024-03-04,4
1017,8981,1220,1230,USD,UK,2024-06-26,4
1018,41124,229,219,GBP,DE,2024-04-09,8
1019,-8,1934,1944,GBP,JP,2024-10-03,7
1020,81686,2742,2742,JPY,UK,2024-06-23,1
1021,11252,4260,4260,JPY,US,2024-12-07,4
1022,52057,3412,3402,GBP,DE,2024-11-09,8
1023,-7683,1379,1369,USD,DE,2024-06-09,9
1024,80093,4747,4747,EUR,US,2024-12-31,10
1025,20843,2654,2664,INR,DE,2024-06-06,2
1026,15394,4911,4911,INR,US,2024-04-15,1
1027,-7681,2488,2498,INR,US,2025-03-16,8
1028,90329,2441,2441,GBP,US,2024-03-20,6
1029,53744,4787,4797,INR,DE,2024-08-04,9
1030,35371,2810,2810,GBP,IN,2024-04-16,9
1031,33611,4935,4945,JPY,IN,2024-05-12,4
1032,66037,4105,4115,JPY,US,2024-06-19,2
1033,28926,3007,3007,USD,US,2024-08-22,5
1034,89829,4647,4637,USD,DE,2025-01-22,1
1035,98922,2714,2714,USD,JP,2025-01-07,8
1036,-9507,2945,2955,INR,DE,2025-01-03,2
1037,48942,2193,2203,JPY,DE,2024-12-09,3
1038,33770,4061,4061,GBP,UK,2024-09-01,6
1039,51855,1578,1568,EUR,UK,2024-09-05,4
1040,30988,1874,1864,EUR,JP,2024-11-08,2
1041,57394,2304,2314,USD,US,2024-08-27,5
1042,6273,1892,1892,EUR,US,2024-04-11,3
1043,93565,3719,3719,INR,UK,2024-10-13,5
1044,7427,2638,2628,EUR,DE,2024-08-28,6
1045,60420,3177,3167,INR,JP,2024-06-03,1
1046,9122,2550,2540,EUR,US,2025-03-11,5
1047,22988,2299,2309,GBP,JP,2025-03-12,8
1048,-1645,1346,1356,EUR,UK,2025-01-31,5
1049,21007,2033,2023,EUR,DE,2025-03-06,4
1050,76728,2631,2641,INR,IN,2024-05-30,6
1051,62131,3329,3319,INR,US,2024-04-21,5
1052,56055,1288,1288,EUR,JP,2025-02-27,2
1053,20409,4834,4844,USD,DE,2024-08-19,7
1054,-1423,3715,3705,GBP,JP,2024-08-31,6
1055,74448,2570,2570,EUR,IN,2024-10-07,6
1056,48149,2939,2929,EUR,DE,2024-08-01,5
1057,24737,3951,3941,JPY,IN,2024-12-11,5
1058,93905,3598,3588,GBP,IN,2025-02-21,6
1059,4937,2123,2133,INR,US,2024-08-16,4
1060,41853,4063,4073,EUR,DE,2024-06-13,4
1061,39760,1610,1600,EUR,JP,2024-11-08,3
1062,23529,2377,2367,USD,JP,2024-04-14,4
1063,-102,2375,2385,GBP,JP,2024-12-09,4
1064,91416,2358,2348,INR,JP,2025-03-07,9
1065,76365,4078,4088,JPY,DE,2024-05-29,5
1066,63313,1861,1871,GBP,IN,2024-11-15,4
1067,84639,1738,1728,JPY,JP,2024-03-05,7
1068,42543,440,430,GBP,IN,2024-03-10,7
1069,42707,3783,3773,USD,DE,2025-01-02,10
1070,95490,2174,2164,USD,JP,2025-01-24,7
1071,-6368,4445,4455,JPY,UK,2024-10-27,9
1072,988,2325,2325,USD,IN,2024-03-21,4
1073,80542,3933,3943,EUR,DE,2024-09-19,5
1074,17567,2319,2329,GBP,JP,2024-10-31,6
1075,-537,511,501,JPY,US,2024-12-10,8
1076,85884,2125,2125,GBP,DE,2024-11-14,10
1077,24761,560,570,INR,US,2024-10-30,8
1078,85572,1576,1576,EUR,JP,2024-12-08,3
1079,89889,2905,2915,EUR,IN,2024-10-09,5
1080,-112,1879,1869,INR,DE,2024-12-04,9
1081,54184,765,755,INR,US,2024-08-11,4
1082,94145,916,926,INR,UK,2024-09-23,10
1083,64021,2404,2394,GBP,DE,2024-07-28,8
1084,92488,1985,1995,GBP,US,2024-09-19,7
1085,9723,3226,3236,EUR,DE,2025-01-13,10
1086,-908,1623,1613,USD,IN,2024-08-18,4
1087,28035,2829,2839,GBP,IN,2024-05-13,4
1088,59837,4004,4004,INR,US,2024-12-30,8
1089,27903,3020,3020,JPY,IN,2025-03-10,3
1090,79753,1625,1615,INR,UK,2025-01-14,5
1091,96514,4050,4050,INR,IN,2024-05-14,1
1092,88945,1267,1257,USD,US,2024-06-08,10
1093,93774,3682,3692,INR,JP,2024-08-24,3
1094,49936,1056,1066,USD,DE,2024-09-28,9
1095,73218,2032,2022,JPY,JP,2024-06-25,8
1096,18753,2595,2605,JPY,DE,2024-10-22,1
1097,82015,3213,3213,EUR,DE,2024-12-18,3
1098,85482,1876,1876,GBP,JP,2024-12-01,9
1099,84561,2875,2875,GBP,US,2024-12-29,10
1100,87398,4603,4613,EUR,UK,2024-10-23,7
1101,78891,1463,1453,EUR,JP,2024-08-02,2
1102,79393,3528,3538,GBP,IN,2024-05-01,3
1103,48913,4320,4330,USD,UK,2024-10-07,4
1104,36533,2950,2960,INR,JP,2025-02-17,4
1105,36865,3822,3832,INR,UK,2024-08-03,9
1106,13960,2686,2686,INR,US,2024-12-24,1
1107,30606,4695,4705,USD,JP,2024-07-19,5
1108,98649,3287,3287,GBP,US,2024-11-26,3
1109,38994,1588,1598,USD,UK,2024-04-17,1
1110,85803,4366,4356,USD,DE,2025-03-13,2
1111,97618,2368,2368,USD,US,2024-04-14,6
1112,34994,2073,2083,INR,IN,2025-03-15,10
1113,62503,3544,3544,EUR,IN,2024-09-03,10
1114,-3380,1864,1854,GBP,DE,2024-11-10,10
1115,43264,4634,4644,JPY,UK,2024-11-07,5
1116,86508,4233,4223,INR,UK,2024-05-14,3
1117,25291,4712,4702,GBP,JP,2024-07-23,8
1118,88490,4475,4465,JPY,US,2024-08-10,8
1119,96947,3104,3114,JPY,JP,2024-08-04,10
1120,6311,3422,3432,GBP,IN,2024-10-20,5
1121,46308,320,310,GBP,DE,2024-08-06,2
1122,-632,130,120,EUR,IN,2024-04-20,9
1123,69547,1788,1798,INR,DE,2024-06-19,8
1124,-5648,2841,2831,GBP,US,2024-08-10,4
1125,19361,2651,2651,GBP,UK,2024-05-15,5
1126,18217,1313,1303,JPY,JP,2024-11-01,9
1127,89551,1100,1090,GBP,JP,2024-11-05,10
1128,66259,2160,2150,INR,UK,2024-10-10,1
1129,70047,945,945,USD,IN,2025-01-01,10
1130,35645,2021,2021,EUR,DE,2024-02-22,3
1131,75783,4379,4389,USD,US,2025-01-24,9
1132,18164,1272,1262,EUR,UK,2024-02-14,1
1133,91288,4324,4324,EUR,JP,2025-03-09,3
1134,81529,1536,1526,INR,UK,2024-07-21,5
1135,16429,2571,2561,USD,UK,2024-02-19,7
1136,40112,3388,3388,JPY,US,2025-02-24,6
1137,47051,1940,1930,JPY,IN,2025-01-05,2
1138,66233,2835,2835,INR,UK,2024-03-08,1
1139,69657,1776,1776,INR,JP,2024-05-17,7
1140,94931,685,675,INR,UK,2024-03-05,5
1141,97834,925,925,JPY,DE,2024-08-30,5
1142,96617,3361,3351,EUR,US,2024-07-14,2
1143,92940,1136,1126,JPY,DE,2024-07-28,3
1144,-6970,3616,3606,GBP,IN,2024-08-31,7
1145,56968,1639,1639,INR,DE,2025-02-11,2
1146,2034,3340,3330,EUR,DE,2024-11-05,10
1147,19705,2475,2465,JPY,US,2024-02-27,9
1148,16917,3033,3043,USD,DE,2024-05-09,2
1149,42358,4407,4407,JPY,US,2024-07-21,7
1150,36054,4826,4816,JPY,US,2024-11-24,2
1151,42205,4461,4471,EUR,US,2024-09-05,4
1152,11882,3362,3352,USD,JP,2025-01-25,6
1153,81633,333,323,USD,IN,2024-12-29,8
1154,-368,3133,3133,USD,IN,2024-06-08,5
1155,8980,3771,3761,USD,UK,2024-12-29,7
1156,49462,2608,2608,JPY,JP,2025-03-17,6
1157,19890,4429,4439,GBP,UK,2024-05-29,4
1158,67088,1184,1184,INR,IN,2025-01-13,3
1159,30302,3874,3864,JPY,US,2024-06-16,3
1160,32740,4548,4548,EUR,UK,2024-02-27,7
1161,-4010,2372,2362,EUR,JP,2024-03-25,9
1162,9688,620,630,GBP,IN,2024-08-06,10
1163,7499,911,901,USD,DE,2025-02-04,1
1164,94420,644,654,USD,US,2025-01-26,2
1165,-773,2221,2221,USD,JP,2025-02-10,7
1166,1894,4478,4488,JPY,UK,2024-02-16,6
1167,61355,815,825,INR,UK,2024-06-15,8
1168,94068,224,234,USD,IN,2024-09-06,8
1169,74825,1925,1915,USD,US,2024-12-31,7
1170,28243,4576,4586,JPY,UK,2025-01-23,5
1171,10730,3595,3605,INR,DE,2024-08-04,7
1172,55450,4772,4762,INR,UK,2024-12-25,7
1173,82609,1415,1415,GBP,DE,2025-03-18,10
1174,78546,3850,3860,EUR,JP,2025-03-19,4
1175,-3160,3507,3497,USD,US,2024-07-25,4
1176,54313,1551,1551,USD,DE,2024-09-12,9
1177,23881,4232,4242,JPY,IN,2024-03-09,4
1178,69641,2816,2816,USD,DE,2024-04-28,10
1179,14296,2897,2887,USD,US,2024-09-23,10
1180,-6749,4300,4310,EUR,US,2024-10-14,6
1181,58455,4880,4890,GBP,JP,2024-07-22,9
1182,6714,3745,3745,JPY,IN,2024-06-13,10
1183,40523,4764,4764,EUR,IN,2025-01-08,7
1184,86146,3243,3233,GBP,US,2024-09-15,1
1185,60012,206,196,JPY,JP,2024-11-15,1
1186,31076,4307,4307,INR,JP,2024-06-23,10
1187,81928,2512,2512,GBP,IN,2025-03-05,6
1188,-758,1416,1416,INR,DE,2024-05-02,4
1189,14581,4210,4210,JPY,IN,2025-02-08,10
1190,77999,1945,1945,GBP,US,2024-09-16,7
1191,67110,972,962,EUR,DE,2025-03-01,10
1192,90077,3755,3765,USD,UK,2024-04-25,2
1193,35985,2524,2524,JPY,IN,2024-05-22,10
1194,2867,2622,2632,GBP,UK,2024-06-17,6
1195,25211,4730,4740,JPY,UK,2025-01-24,9
1196,28063,2556,2566,INR,DE,2024-11-02,7
1197,34942,3530,3520,EUR,US,2024-10-20,3
1198,70368,946,936,GBP,JP,2024-05-04,10
1199,-3533,4113,4113,INR,IN,2024-05-06,3
1200,85173,4522,4512,JPY,DE,2024-06-19,1
1201,49445,3050,3040,GBP,IN,2024-05-15,7
1202,37273,1455,1465,EUR,IN,2024-12-12,4
1203,45239,4279,4289,JPY,DE,2025-02-15,3
1204,84621,4730,4740,USD,DE,2024-02-16,10
1205,76701,1226,1216,GBP,US,2024-08-17,9
1206,41103,4495,4505,GBP,JP,2024-11-17,2
1207,96306,2487,2497,INR,UK,2024-10-20,8
1208,-2138,4273,4263,JPY,US,2024-08-29,5
1209,93124,4154,4144,INR,JP,2025-03-18,7
1210,15554,2441,2441,USD,UK,2025-01-03,6
1211,87705,4421,4411,EUR,US,2024-10-26,5
1212,15122,3856,3846,JPY,DE,2024-03-25,7
1213,85215,474,464,INR,US,2024-03-28,8
1214,54324,2887,2897,JPY,JP,2025-01-11,6
1215,58583,3901,3891,USD,UK,2024-02-15,10
1216,-3082,176,176,USD,JP,2024-05-14,1
1217,37187,3227,3217,JPY,US,2025-01-14,2
1218,40272,813,823,EUR,JP,2025-01-19,7
1219,16605,3497,3507,GBP,IN,2025-02-22,9
1220,96565,1308,1318,JPY,JP,2024-12-01,6
1221,25633,4452,4452,JPY,US,2025-03-15,8
1222,15149,2940,2950,JPY,UK,2024-09-02,9
1223,27888,3099,3089,INR,IN,2024-04-14,4
1224,93081,4840,4840,EUR,JP,2025-01-22,6
1225,58030,1827,1827,INR,US,2024-10-05,9
1226,78514,1739,1739,JPY,DE,2024-02-18,7
1227,16550,4358,4358,INR,US,2024-12-27,1
1228,75616,4287,4297,EUR,UK,2024-09-04,9
1229,69648,2362,2362,USD,US,2025-01-09,6
1230,39329,1204,1214,JPY,JP,2024-10-03,1
1231,47649,2086,2086,GBP,JP,2024-02-21,4
1232,53598,3724,3724,EUR,US,2024-10-20,5
1233,37327,1458,1468,INR,US,2025-03-16,5
1234,82012,1278,1268,GBP,JP,2024-04-12,7
1235,44583,1416,1406,EUR,US,2024-04-01,4
1236,10620,1448,1458,USD,UK,2024-07-01,10
1237,40280,4662,4662,EUR,US,2024-03-05,1
1238,90489,1254,1244,JPY,DE,2024-03-02,3
1239,-5620,3004,3004,EUR,JP,2024-10-13,9
1240,27551,4913,4913,EUR,JP,2024-07-12,8
1241,12234,4359,4349,INR,US,2025-02-24,2
1242,26488,640,630,JPY,DE,2024-07-31,7
1243,-1227,3512,3502,JPY,IN,2024-11-28,1
1244,72807,4002,3992,USD,US,2024-10-06,1
1245,92136,2720,2720,INR,US,2024-12-06,6
1246,76240,3455,3455,JPY,IN,2024-10-31,10
1247,36850,2859,2869,GBP,DE,2025-02-07,5
1248,60422,1482,1492,EUR,US,2024-12-16,2
1249,2431,902,912,GBP,US,2024-12-06,10
1250,73230,2339,2349,INR,DE,2024-04-10,9
1251,39375,3157,3157,GBP,UK,2024-05-16,2
1252,14917,4966,4976,JPY,US,2024-08-04,10
1253,54434,2730,2730,JPY,JP,2024-02-28,9
1254,9298,3108,3098,GBP,IN,2025-01-12,9
1255,65958,1721,1721,INR,US,2025-01-08,8
1256,-1873,1576,1576,EUR,JP,2024-02-15,8
1257,-5111,252,252,GBP,DE,2024-05-27,10
1258,67206,4298,4298,EUR,JP,2024-09-22,4
1259,8690,2944,2954,INR,JP,2024-12-05,2
1260,-802,3818,3818,USD,JP,2024-10-25,9
1261,42726,2833,2823,EUR,UK,2024-07-19,4
1262,49011,3486,3496,USD,UK,2024-11-19,2
1263,12223,3926,3916,JPY,UK,2024-08-09,7
1264,69478,4940,4930,USD,US,2025-01-01,7
1265,-6882,1620,1620,JPY,UK,2024-09-03,8
1266,37296,4528,4518,JPY,UK,2025-01-24,10
1267,11341,151,141,JPY,US,2024-07-29,6
1268,11784,323,333,INR,DE,2024-05-02,8
1269,10095,3029,3029,INR,US,2024-07-27,8
1270,58848,973,973,GBP,JP,2025-02-23,10
1271,96071,3522,3532,GBP,IN,2025-02-20,3
1272,15198,931,941,EUR,DE,2025-01-31,9
1273,28563,3534,3534,GBP,JP,2025-02-22,10
1274,35331,3321,3331,JPY,IN,2024-09-26,6
1275,82902,4092,4102,GBP,UK,2024-09-29,8
1276,29644,4348,4338,GBP,JP,2024-09-28,10
1277,26525,4710,4700,INR,JP,2024-10-23,7
1278,73039,2237,2227,JPY,UK,2024-11-08,2
1279,84726,3385,3395,EUR,IN,2024-06-30,4
1280,28228,3666,3656,JPY,JP,2024-11-20,6
1281,96348,3866,3856,USD,JP,2024-08-08,8
1282,63971,910,910,USD,JP,2024-05-05,10
1283,15206,2775,2765,INR,US,2025-01-02,3
1284,96653,148,138,EUR,DE,2024-07-01,10
1285,71945,2635,2635,INR,JP,2024-11-25,4
1286,40023,2672,2672,USD,IN,2024-06-14,10
1287,94329,746,736,JPY,IN,2024-07-16,5
1288,6064,765,755,USD,UK,2025-01-09,3
1289,77486,111,101,JPY,IN,2024-07-30,7
1290,14755,4719,4729,JPY,US,2024-12-08,4
1291,55994,1272,1272,JPY,IN,2024-12-13,5
1292,-839,142,132,USD,US,2024-07-11,1
1293,17669,3144,3154,INR,DE,2024-11-10,2
1294,45670,634,624,USD,DE,2024-04-07,3
1295,88790,536,546,INR,US,2024-08-11,8
1296,84389,2762,2772,USD,IN,2024-06-16,2
1297,4333,1235,1225,USD,DE,2025-03-18,1
1298,66231,1780,1790,USD,DE,2024-09-11,5
1299,41324,1435,1435,INR,UK,2024-09-11,7
1300,24410,2406,2396,EUR,JP,2025-03-19,7
1301,18078,848,858,USD,UK,2024-05-24,10
1302,-5876,4360,4350,EUR,US,2024-07-02,8
1303,-56,4972,4962,USD,JP,2024-06-24,9
1304,19821,331,321,EUR,US,2024-12-25,9
1305,8504,1970,1960,INR,UK,2024-10-19,4
1306,43007,1643,1653,USD,UK,2024-03-14,6
1307,69833,2831,2841,INR,US,2024-12-30,5
1308,-4364,3664,3674,USD,IN,2024-03-23,10
1309,92283,4460,4450,GBP,IN,2024-05-06,3
1310,80669,3570,3560,GBP,US,2024-08-20,6
1311,65347,812,802,INR,UK,2024-05-10,10
1312,77720,4523,4513,JPY,UK,2024-10-27,8
1313,96966,1476,1486,INR,IN,2024-09-19,4
1314,-4465,698,698,INR,IN,2024-04-01,5
1315,73863,1687,1677,JPY,IN,2024-05-19,2
1316,41035,3120,3130,USD,UK,2024-11-03,6
1317,75051,919,909,EUR,UK,2024-08-30,2
1318,-9872,4042,4032,JPY,US,2024-11-07,8
1319,-5693,2690,2680,EUR,JP,2024-10-06,3
1320,53798,1843,1843,JPY,IN,2025-01-18,10
1321,93272,3658,3668,INR,UK,2025-02-14,10
1322,-4375,3000,3010,JPY,IN,2024-04-04,7
1323,12765,655,645,JPY,DE,2024-04-22,1
1324,-4513,614,614,EUR,JP,2024-10-14,5
1325,62183,3447,3457,JPY,IN,2025-02-01,1
1326,-7308,1849,1839,USD,UK,2024-08-22,9
1327,98983,3903,3893,INR,IN,2024-11-02,7
1328,12268,2878,2868,USD,DE,2024-05-28,7
1329,66089,1002,1002,GBP,IN,2024-06-27,1
