Customer_ID,Account_Balance,Transaction_Amount,Reported_Amount,Currency,Country,Transaction_Date,Risk_Score
1330,34435,3151,3141,EUR,US,2024-03-29,4
1331,47382,4974,4974,JPY,IN,2024-06-23,1
1332,91192,3924,3924,JPY,DE,2024-08-30,9
1333,35324,2179,2169,EUR,UK,2024-04-16,1
1334,75641,660,670,USD,UK,2024-07-22,3
1335,40972,4446,4456,JPY,UK,2024-11-18,9
1336,59785,1234,1224,INR,US,2025-01-01,7
1337,18019,1533,1533,USD,UK,2024-10-04,10
1338,50763,4896,4896,INR,UK,2024-03-27,3
1339,62880,2876,2866,GBP,IN,2024-03-11,6
1340,94611,397,387,GBP,IN,2024-06-07,10
1341,3255,3011,3001,GBP,IN,2024-06-07,2
1342,9675,4354,4354,GBP,UK,2025-02-06,9
1343,57150,2966,2956,GBP,JP,2024-03-22,4
1344,66260,910,910,USD,UK,2024-03-16,10
1345,69137,793,803,JPY,DE,2024-11-05,2
1346,82856,2782,2782,USD,JP,2024-11-04,4
1347,903,457,457,USD,DE,2025-02-22,4
1348,70068,863,853,EUR,DE,2024-02-28,6
1349,6887,3455,3445,GBP,UK,2025-02-06,3
1350,-5857,3549,3549,JPY,JP,2025-01-12,4
1351,83325,192,202,USD,IN,2024-04-02,4
1352,97283,2259,2259,EUR,DE,2024-08-23,5
1353,46732,2415,2425,EUR,US,2024-07-20,8
1354,85864,4023,4013,JPY,IN,2024-04-17,4
1355,-690,4570,4580,JPY,UK,2025-03-15,2
1356,3507,183,173,USD,US,2024-10-08,3
1357,33940,2758,2748,USD,DE,2024-07-02,5
1358,12594,4986,4996,EUR,US,2024-06-06,10
1359,51396,2193,2183,EUR,US,2024-06-13,5
1360,42069,2843,2833,USD,DE,2024-04-13,1
1361,43448,499,489,JPY,UK,2024-06-07,4
1362,38293,2045,2055,GBP,JP,2024-07-29,6
1363,88903,3984,3974,USD,DE,2024-11-04,4
1364,63016,2989,2989,GBP,UK,2025-02-19,10
1365,-8736,4200,4210,INR,JP,2024-02-27,8
1366,27037,3193,3193,GBP,JP,2024-08-23,6
1367,59666,369,379,GBP,US,2024-09-09,2
1368,17771,4137,4127,EUR,DE,2024-09-11,5
1369,1493,372,362,EUR,JP,2024-11-15,9
1370,6453,1536,1526,INR,IN,2024-09-03,3
1371,49731,4405,4405,EUR,UK,2024-08-02,10
1372,47322,802,792,EUR,DE,2024-02-24,9
1373,-4224,683,673,JPY,IN,2025-02-06,10
1374,4190,2658,2648,GBP,UK,2024-06-11,5
1375,86004,1239,1239,GBP,JP,2024-06-28,4
1376,71103,995,995,EUR,DE,2024-08-03,6
1377,18400,4609,4609,EUR,DE,2024-06-23,9
1378,11539,1987,1987,GBP,JP,2024-07-22,7
1379,2397,2798,2798,INR,DE,2024-11-12,5
1380,75191,3846,3846,JPY,US,2024-09-12,5
1381,42213,1430,1430,JPY,IN,2025-02-04,9
1382,51196,175,165,GBP,US,2024-06-19,5
1383,69232,4156,4156,USD,US,2024-05-26,1
1384,77494,1122,1112,JPY,JP,2025-01-06,5
1385,84331,3335,3325,USD,JP,2024-06-13,10
1386,68242,351,351,GBP,UK,2024-06-20,1
1387,1243,1237,1237,EUR,UK,2024-08-07,8
1388,66159,1582,1572,USD,JP,2024-08-21,10
1389,64252,2654,2654,USD,DE,2025-03-13,4
1390,42420,3862,3852,GBP,US,2024-09-07,1
1391,51101,3532,3542,JPY,IN,2024-03-16,6
1392,92808,799,789,USD,DE,2025-03-15,9
1393,20873,1584,1584,USD,IN,2024-12-06,5
1394,11651,713,723,USD,US,2024-11-25,10
1395,96476,3294,3294,USD,JP,2024-07-27,8
1396,88719,3774,3764,USD,UK,2024-11-20,8
1397,56928,1443,1443,GBP,UK,2024-07-26,8
1398,72001,358,358,INR,UK,2024-02-25,6
1399,65027,4376,4386,GBP,DE,2025-03-08,3
1400,76287,3997,3987,JPY,DE,2024-05-13,8
1401,53363,532,532,INR,US,2024-03-28,8
1402,17286,4288,4298,JPY,UK,2024-04-06,4
1403,-9792,616,626,INR,UK,2024-10-11,4
1404,-2040,4191,4191,GBP,IN,2024-07-27,10
1405,8168,4161,4161,USD,JP,2024-09-27,3
1406,79377,2320,2330,EUR,US,2024-07-15,2
1407,36660,4953,4943,EUR,US,2025-03-03,9
1408,18337,2003,1993,JPY,IN,2024-09-25,3
1409,-1127,848,858,USD,US,2024-07-16,1
1410,79171,1156,1146,INR,UK,2025-03-20,8
1411,71081,4764,4754,USD,UK,2024-08-14,6
1412,80525,2237,2247,USD,UK,2024-09-19,9
1413,88284,3917,3927,JPY,US,2024-05-20,7
1414,-4377,2346,2356,INR,US,2025-01-28,9
1415,6572,222,232,INR,JP,2024-08-08,8
1416,36986,3431,3441,EUR,DE,2024-03-15,2
1417,45696,883,873,USD,UK,2024-06-06,9
1418,8292,1914,1914,GBP,US,2024-03-16,3
1419,13136,1774,1764,EUR,DE,2024-03-13,9
1420,59008,4521,4531,GBP,IN,2025-02-15,2
1421,96010,2993,2983,EUR,US,2025-01-04,2
1422,8840,4485,4495,GBP,JP,2024-08-17,9
1423,20039,3929,3919,GBP,UK,2024-05-20,3
1424,22529,2023,2033,JPY,IN,2024-12-10,1
1425,97139,1942,1932,EUR,IN,2024-03-29,3
1426,21928,1083,1073,USD,JP,2024-07-25,9
1427,39626,4103,4103,INR,DE,2024-02-20,8
1428,49130,1209,1209,JPY,UK,2024-06-12,7
1429,38409,4891,4891,JPY,UK,2024-10-10,8
1430,59819,587,577,GBP,US,2024-10-12,5
1431,18440,189,179,USD,IN,2024-08-06,1
1432,53497,3543,3543,USD,DE,2024-04-18,6
1433,31955,3351,3351,JPY,JP,2024-07-02,1
1434,2989,3627,3637,JPY,US,2024-09-22,8
1435,57382,3849,3859,EUR,IN,2024-03-21,1
1436,22045,275,285,USD,US,2025-02-28,4
1437,31734,919,919,JPY,US,2024-12-13,6
1438,48470,4272,4262,EUR,US,2024-04-05,10
1439,36385,1306,1296,EUR,IN,2024-04-20,7
1440,-8144,1119,1119,JPY,IN,2024-11-19,7
1441,87949,4152,4142,USD,IN,2024-02-14,10
1442,14584,2269,2269,INR,US,2025-01-22,10
1443,92806,1862,1852,INR,UK,2024-04-06,8
1444,36693,4032,4042,GBP,US,2024-07-19,6
1445,17646,3599,3609,JPY,UK,2024-10-07,10
1446,80811,3310,3310,INR,UK,2024-03-12,6
1447,76613,188,178,JPY,UK,2024-11-13,1
1448,60506,4352,4342,GBP,JP,2024-02-29,6
1449,67446,4918,4928,INR,DE,2024-10-27,5
1450,39454,2276,2286,INR,UK,2024-03-09,1
1451,34925,2942,2942,JPY,DE,2024-09-12,8
1452,15628,1128,1128,USD,UK,2024-07-11,9
1453,52013,3328,3338,INR,IN,2024-11-05,8
1454,26243,1365,1375,EUR,IN,2024-03-24,8
1455,10243,3406,3406,USD,US,2024-07-30,4
1456,88938,3993,4003,JPY,DE,2025-01-10,4
1457,20580,2295,2295,INR,US,2024-06-29,4
1458,75739,3553,3563,GBP,IN,2024-11-23,10
1459,16929,2759,2759,INR,US,2024-04-08,10
1460,66212,1893,1883,USD,UK,2024-06-17,9
1461,27118,3866,3866,EUR,UK,2025-02-21,8
1462,87541,3464,3454,USD,IN,2024-07-09,5
1463,94440,1242,1252,INR,DE,2024-02-25,1
1464,76906,1174,1184,USD,DE,2025-03-15,7
1465,73635,430,420,EUR,DE,2024-05-22,6
1466,72581,594,584,INR,US,2024-07-07,10
1467,13723,522,512,USD,DE,2024-09-10,6
1468,81340,4675,4685,JPY,UK,2024-12-26,3
1469,-2672,205,195,JPY,UK,2024-06-20,2
1470,-1716,822,822,GBP,IN,2024-09-13,7
1471,46321,3680,3680,EUR,US,2025-02-17,1
1472,47604,113,103,EUR,DE,2025-01-17,7
1473,84279,4732,4732,GBP,UK,2025-03-13,10
1474,93042,3768,3768,EUR,UK,2024-03-12,9
1475,37295,4191,4181,JPY,IN,2024-05-12,10
1476,48510,4927,4917,GBP,DE,2024-08-31,5
1477,71972,4513,4513,JPY,UK,2025-01-01,2
1478,61665,4227,4237,USD,US,2025-02-26,10
1479,22124,3140,3140,INR,JP,2024-03-15,1
1480,20619,172,172,INR,UK,2024-07-10,4
1481,84097,3762,3752,USD,DE,2025-01-30,9
1482,35432,909,919,INR,JP,2024-11-13,5
1483,85669,4129,4139,JPY,US,2025-01-21,9
1484,53050,2103,2093,EUR,UK,2025-02-26,4
1485,14542,1548,1538,EUR,JP,2024-10-20,5
1486,20388,4204,4204,EUR,IN,2024-08-22,6
1487,71730,4419,4429,INR,DE,2024-12-02,6
1488,22642,2806,2796,JPY,US,2024-10-07,6
1489,97161,2725,2715,EUR,DE,2025-02-02,8
1490,6297,1154,1154,INR,DE,2024-03-08,4
1491,21161,3718,3728,INR,US,2024-04-09,10
1492,-5248,2062,2062,INR,UK,2024-11-26,1
1493,-9173,341,331,JPY,DE,2024-03-02,5
1494,51248,1329,1329,USD,UK,2024-07-31,4
1495,55794,2523,2533,INR,IN,2024-12-14,1
1496,54362,4555,4545,EUR,JP,2025-03-10,8
1497,95702,215,225,USD,US,2024-02-25,1
1498,15919,3625,3615,USD,US,2024-04-27,6
1499,-7381,4276,4286,USD,IN,2025-03-09,2
1500,4546,3423,3413,USD,DE,2024-11-11,6
1501,50250,2120,2110,GBP,JP,2024-11-30,9
1502,27809,3148,3158,INR,UK,2024-07-10,9
1503,58761,2112,2102,JPY,DE,2024-07-30,1
1504,41593,2671,2681,INR,US,2025-01-09,1
1505,50752,3383,3373,GBP,US,2024-08-17,2
1506,74275,4288,4278,EUR,UK,2024-11-05,4
1507,93043,3865,3855,JPY,IN,2024-03-23,5
1508,17432,2472,2482,USD,JP,2024-04-07,7
1509,28537,3709,3699,EUR,UK,2024-09-15,2
1510,62104,593,583,JPY,US,2024-03-12,3
1511,63835,4357,4357,INR,JP,2024-03-04,1
1512,-7275,2776,2776,JPY,DE,2024-03-08,10
1513,63441,2678,2688,GBP,US,2025-03-05,10
1514,39994,2525,2525,INR,DE,2024-04-11,3
1515,74011,1050,1050,JPY,UK,2025-03-04,6
1516,87085,1850,1840,GBP,UK,2024-05-28,3
1517,49585,1863,1873,JPY,IN,2025-02-11,9
1518,24029,446,446,INR,DE,2024-12-18,10
1519,81111,1607,1607,EUR,JP,2024-04-09,8
1520,18691,3726,3736,GBP,DE,2024-10-04,9
1521,24440,3478,3468,JPY,US,2024-07-18,4
1522,36463,3735,3745,USD,JP,2024-10-06,3
1523,33503,3026,3036,EUR,US,2024-05-12,5
1524,-7398,2827,2837,USD,DE,2024-09-22,9
1525,91473,4757,4757,INR,JP,2024-11-05,6
1526,99260,3125,3125,GBP,US,2024-09-10,9
1527,65108,4098,4098,JPY,DE,2024-04-29,9
1528,60902,2946,2936,JPY,UK,2024-12-04,7
1529,15295,480,470,GBP,US,2025-01-30,7
1530,7690,886,896,INR,JP,2024-11-19,7
1531,65747,901,901,JPY,DE,2025-02-26,2
1532,53459,1792,1782,USD,JP,2024-03-28,5
1533,41935,4574,4574,INR,DE,2024-07-09,1
1534,39799,4436,4436,USD,UK,2024-06-25,10
1535,90437,2220,2230,INR,UK,2024-03-27,1
1536,39866,3924,3914,EUR,JP,2024-12-08,7
1537,86802,3008,3008,GBP,JP,2024-10-25,2
1538,63725,4162,4152,GBP,DE,2024-04-10,4
1539,11006,1250,1250,EUR,JP,2024-12-24,1
1540,61472,2716,2726,USD,JP,2024-08-23,1
1541,-6195,4833,4833,USD,UK,2024-12-25,9
1542,33339,243,253,GBP,IN,2024-12-27,2
1543,75949,3707,3707,EUR,JP,2024-09-20,1
1544,-5448,3602,3602,JPY,DE,2024-12-20,7
1545,59889,1082,1082,EUR,JP,2024-08-22,1
1546,-2167,323,323,JPY,JP,2024-11-02,10
1547,77486,4449,4459,USD,DE,2024-02-23,10
1548,40108,1641,1651,USD,IN,2024-12-08,3
1549,19893,3576,3566,EUR,US,2024-05-09,3
1550,62094,4485,4495,INR,IN,2025-03-12,6
1551,73673,598,588,EUR,JP,2024-09-05,8
1552,36875,4213,4203,EUR,IN,2024-11-22,5
1553,-444,2505,2505,EUR,JP,2025-01-10,8
1554,77198,936,946,GBP,US,2024-07-30,6
1555,97353,4085,4095,INR,JP,2024-10-05,4
1556,60607,2509,2509,GBP,DE,2024-08-19,9
1557,73617,1011,1021,USD,DE,2024-05-09,6
1558,21694,3999,4009,GBP,US,2024-07-13,5
1559,26025,2857,2857,USD,JP,2024-09-18,2
1560,92548,2522,2512,GBP,UK,2024-03-02,1
1561,80069,4402,4402,USD,DE,2024-06-20,1
1562,43276,524,534,INR,IN,2024-09-27,8
1563,93409,316,326,USD,UK,2024-07-28,7
1564,22394,2427,2427,JPY,JP,2024-04-02,8
1565,9388,2696,2696,INR,UK,2024-05-24,5
1566,85463,1027,1017,EUR,IN,2024-08-10,1
1567,90063,2948,2958,GBP,UK,2024-11-02,9
1568,89276,2758,2748,GBP,US,2024-12-31,3
1569,45581,501,511,JPY,IN,2024-12-22,4
1570,44346,1725,1715,JPY,UK,2024-12-31,9
1571,72580,1840,1850,JPY,JP,2024-06-25,9
1572,85708,3118,3128,USD,DE,2024-09-15,6
1573,78063,3599,3589,EUR,IN,2024-06-07,7
1574,86291,2646,2636,EUR,UK,2024-02-26,5
1575,55408,513,513,USD,JP,2024-04-07,9
1576,6247,4071,4071,INR,IN,2024-07-17,2
1577,91174,4264,4254,INR,IN,2025-01-24,6
1578,-9631,534,524,USD,UK,2024-05-27,1
1579,-8287,823,833,GBP,UK,2024-04-10,4
1580,30955,4133,4123,USD,UK,2024-08-13,4
1581,54663,3028,3028,USD,DE,2024-02-22,3
1582,-4773,2340,2340,EUR,DE,2024-08-06,9
1583,78189,2421,2431,GBP,UK,2025-03-19,1
1584,490,1147,1157,EUR,DE,2024-10-30,7
1585,-2191,4274,4264,INR,JP,2024-03-08,3
1586,5964,3974,3984,INR,UK,2025-02-19,5
1587,39682,2527,2537,INR,UK,2024-05-11,7
1588,44890,4295,4295,GBP,JP,2024-11-22,10
1589,98838,122,132,INR,JP,2024-03-20,5
1590,-2286,3004,3004,EUR,JP,2024-09-23,2
1591,68870,1745,1735,JPY,IN,2024-08-15,1
1592,91873,2939,2929,GBP,JP,2024-11-09,8
1593,14568,627,617,EUR,DE,2025-01-12,5
1594,19948,2343,2353,EUR,JP,2024-03-29,4
1595,78438,3308,3308,JPY,UK,2024-11-08,2
1596,73587,169,179,USD,US,2024-10-08,6
1597,52973,2819,2829,JPY,DE,2025-01-30,2
1598,15463,4993,5003,INR,IN,2024-10-17,1
1599,49001,1459,1449,JPY,JP,2025-02-08,1
1600,11481,2191,2191,GBP,IN,2024-05-02,6
1601,15897,1897,1897,USD,UK,2024-11-27,2
1602,92604,1953,1953,USD,US,2024-12-27,2
1603,-1974,1191,1191,USD,DE,2024-05-18,6
1604,28518,2545,2555,JPY,UK,2024-09-24,7
1605,32876,1472,1462,JPY,DE,2024-05-09,10
1606,30762,3151,3151,JPY,DE,2024-02-24,1
1607,-8416,1677,1667,GBP,US,2024-08-15,1
1608,71493,2371,2361,EUR,DE,2024-05-15,4
1609,99656,255,265,USD,UK,2024-04-19,3
1610,39881,1534,1544,JPY,US,2024-05-23,9
1611,54400,3674,3674,INR,JP,2025-01-01,9
1612,70860,3086,3096,INR,UK,2024-06-29,2
1613,95931,874,864,JPY,JP,2025-01-30,10
1614,19582,1604,1614,GBP,US,2025-02-11,7
1615,6618,3049,3039,GBP,US,2025-01-24,10
1616,1350,753,763,EUR,UK,2024-03-21,9
1617,37691,2514,2504,JPY,DE,2024-06-01,1
1618,56196,4445,4435,EUR,DE,2025-01-04,7
1619,28035,3734,3744,JPY,IN,2024-02-25,3
1620,43850,3430,3440,USD,US,2025-03-16,7
1621,2499,189,199,EUR,US,2025-02-12,2
1622,31777,569,579,EUR,UK,2024-03-11,3
1623,66685,1928,1918,JPY,UK,2025-01-15,5
1624,63755,3982,3992,INR,US,2024-09-18,2
1625,73298,3575,3575,GBP,IN,2024-03-27,7
1626,47360,2691,2691,USD,US,2024-08-08,8
1627,35865,3253,3253,INR,JP,2024-10-05,3
1628,43443,3854,3864,JPY,DE,2024-08-01,9
1629,41222,2934,2944,INR,IN,2024-12-17,8
1630,11911,1975,1985,INR,DE,2024-08-28,1
1631,37181,1476,1486,JPY,UK,2024-09-29,6
1632,11776,1042,1032,EUR,DE,2024-08-10,8
1633,700,4739,4729,USD,JP,2024-07-04,8
1634,7849,1577,1577,GBP,US,2024-04-17,8
1635,15569,2878,2878,JPY,JP,2024-08-16,8
1636,13223,2591,2581,INR,DE,2024-12-22,3
1637,3692,464,474,INR,US,2024-10-14,7
1638,7300,1823,1833,GBP,UK,2024-07-10,7
1639,16095,371,361,GBP,US,2024-12-19,9
1640,82673,2829,2829,USD,IN,2024-11-05,8
1641,-1424,3523,3523,GBP,UK,2024-06-28,10
1642,36073,641,641,GBP,DE,2024-05-16,7
1643,63940,3163,3153,JPY,UK,2024-07-03,7
1644,8650,766,766,EUR,JP,2024-11-22,8
1645,18171,532,542,GBP,US,2024-04-12,4
1646,14493,3669,3669,GBP,IN,2024-08-28,1
1647,37490,1571,1571,USD,DE,2024-07-09,10
1648,85163,611,601,JPY,UK,2024-02-19,9
1649,74333,218,228,JPY,US,2025-03-11,8
1650,89809,358,368,JPY,DE,2024-07-31,8
1651,54610,2738,2738,USD,IN,2024-04-12,3
1652,11758,409,399,JPY,UK,2024-07-21,7
1653,39753,3886,3876,GBP,JP,2024-05-04,4
1654,44070,924,934,INR,US,2025-02-02,3
1655,-8583,2225,2215,USD,UK,2024-12-30,4
1656,96398,4524,4514,USD,DE,2024-10-11,6
1657,61557,3749,3759,EUR,IN,2025-03-04,2
1658,-2741,790,800,USD,JP,2024-05-02,10
1659,46875,262,252,JPY,US,2024-12-25,4
1660,81946,1059,1069,INR,IN,2025-01-19,6
1661,30486,4103,4113,JPY,JP,2025-01-19,6
1662,32837,3996,4006,INR,IN,2024-12-24,2
1663,30128,2463,2463,EUR,IN,2024-10-30,2
1664,77000,3553,3563,JPY,IN,2024-11-18,7
